ID,Author,/,w_W,h_H,e_E,u_U
5275,"La Fontaine, Jean de",0.008481421647819062,0.005380734509413489,0.005620207411411006,0.005193769993182653,0.004530397883745646
5276,"La Fontaine, Jean de",0.008481421647819062,0.0024834159274216105,0.002964226598655541,0.002294824059992658,0.0023893194318384573
5277,"La Fontaine, Jean de",0.008481421647819062,0.005257682368865571,0.005054386379758808,0.0041848025591273786,0.004429549985648568
5278,"La Fontaine, Jean de",0.008481421647819062,0.0039041088228384774,0.0038425159612201455,0.0031884209974303843,0.0032659203922207488
5279,"La Fontaine, Jean de",0.008481421647819062,0.006913292987146644,0.00703898253555383,0.006538360690125335,0.005360453660390825
5280,"La Fontaine, Jean de",0.008481421647819062,0.003490206168268209,0.0035891632604803563,0.0031150034086737635,0.00396409814827744
5281,"La Fontaine, Jean de",0.008481421647819062,0.007081091360621078,0.006701178934567443,0.0065068960092296395,0.006415477825098714
5282,"La Fontaine, Jean de",0.008481421647819062,0.003255288445404002,0.00326402729453096,0.0028255283444333736,0.0021798661050214494
5283,"La Fontaine, Jean de",0.008481421647819062,0.00327766156186726,0.00326402729453096,0.002842309507577744,0.0021798661050214494
5284,"La Fontaine, Jean de",0.008481421647819062,5.5932791158144497e-05,0.0005447083065905482,8.390581572185205e-05,0.0
5285,"La Fontaine, Jean de",0.008481421647819062,0.004396317385030147,0.0042732155524777896,0.0039666474382505645,0.003956340617654588
5286,"La Fontaine, Jean de",0.008481421647819062,0.00337834058595192,0.00326402729453096,0.002645130840631391,0.0030176794122894804
5287,"La Fontaine, Jean de",0.008481421647819062,0.0029644379313816514,0.002951558963618552,0.002590592060412187,0.002187623635644302
5288,"La Fontaine, Jean de",0.008481421647819062,0.0038146163569854467,0.004091646116947607,0.00334993969269495,0.002916831514192402
5289,"La Fontaine, Jean de",0.008481421647819062,0.004396317385030147,0.004716582778772422,0.004310661282710158,0.003715857168346172
5290,"La Fontaine, Jean de",0.008481421647819062,0.003982414730459879,0.004311218457588758,0.004052650899365462,0.003979613209523145
5291,"La Fontaine, Jean de",0.008481421647819062,0.003602071750584498,0.003378036009863865,0.002991242330484032,0.002482409799312683
5292,"La Fontaine, Jean de",0.008481421647819062,0.00477666036490553,0.004632131878525825,0.004308563637317112,0.003514161372152017
5293,"La Fontaine, Jean de",0.008481421647819062,0.003926481939301734,0.004028307941762659,0.0036687817924379892,0.003552949025266278
5294,"La Fontaine, Jean de",0.008481421647819062,0.0026288411844327853,0.003289362564604939,0.002777282500393309,0.0025134399218040924
5295,"La Fontaine, Jean de",0.008481421647819062,0.003165795979550972,0.0031077931290747567,0.0024290733651476217,0.0025599851055412045
5296,"La Fontaine, Jean de",0.008481421647819062,0.004139026545702683,0.004019862851738,0.003675074728617128,0.003103012249140854
5297,"La Fontaine, Jean de",0.008481421647819062,0.0037922432405221892,0.0037580650609735492,0.0034527243169542184,0.0032426478003521925
5298,"La Fontaine, Jean de",0.008481421647819062,0.003255288445404002,0.0038129581461338376,0.0031296869264250877,0.0028470137385867337
5324,"Baring-Gould, S. (Sabine)",0.01050080775444265,0.058908415647757666,0.06938908218761612,0.06389427867219047,0.049097411312031165
53249,"Chambers, Robert W. (Robert William)",0.012924071082390954,0.07100108509614847,0.07590024659662872,0.07983009072316324,0.08354860480811749
5349,"McCutcheon, George Barr",0.0044426494345718905,0.08992874162406451,0.09055670033442556,0.08796475955739683,0.08015080639530825
5352,"Alcott, Louisa May",0.009693053311793216,0.009396708914568256,0.008580211465054216,0.008606639047668991,0.006888687193092694
5356,"Churchill, Winston",0.009693053311793216,0.021634803619970243,0.02376870587440462,0.02265247259950705,0.01689590169657195
5357,"Churchill, Winston",0.009693053311793216,0.022127012182161915,0.025466168969361214,0.02347055430279511,0.01831552980055389
5358,"Churchill, Winston",0.009693053311793216,0.024800599599521213,0.029895618687295206,0.02656038596675232,0.020906545028586503
5359,"Churchill, Winston",0.009693053311793216,0.02601993444676876,0.02814326250717832,0.025903822958728825,0.02002994406820421
5360,"Churchill, Winston",0.009693053311793216,0.027205709619321426,0.029414248555889613,0.02728617127274634,0.02275283731682531
5361,"Churchill, Winston",0.009693053311793216,0.027418254225722367,0.032703611120494545,0.028920237033929413,0.02518870193240088
5362,"Churchill, Winston",0.009693053311793216,0.027720291297976356,0.030579670979292643,0.02791966018144633,0.02304762348049369
5363,"Churchill, Winston",0.009693053311793216,0.018547313548040675,0.020555349120021615,0.01830195605432901,0.016345117022349448
5364,"Churchill, Winston",0.009693053311793216,0.1957200228205788,0.22100378340033106,0.20188158791756253,0.16215566260947814
5365,"Churchill, Winston",0.009693053311793216,0.029912856711375613,0.031107489105833868,0.027181289003094026,0.02180641858083735
5366,"Churchill, Winston",0.009693053311793216,0.02360363786873693,0.022649731446137217,0.02032198856783261,0.01759407945262864
5367,"Churchill, Winston",0.009693053311793216,0.020012752676384055,0.02014998479883796,0.01766217420944989,0.015274577796395853
5368,"Churchill, Winston",0.009693053311793216,0.028950812703455526,0.029507144546160862,0.026073732235565576,0.02225635535696277
5369,"Churchill, Winston",0.009693053311793216,0.03024845345832448,0.031377731986622984,0.02857622318946982,0.02539039772859504
5370,"Churchill, Winston",0.009693053311793216,0.02665756826597161,0.02573641185015032,0.024028527977345428,0.021480602294677558
5371,"Churchill, Winston",0.009693053311793216,0.02898437237815041,0.027657669830760397,0.02474382505637422,0.021185816131009182
5372,"Churchill, Winston",0.009693053311793216,0.03390645800006712,0.033425666317602944,0.030778750852168437,0.0261583932602574
5373,"Churchill, Winston",0.009693053311793216,0.22194131531551686,0.2218778502178833,0.19993287534742246,0.16962616459928476
5374,"Churchill, Winston",0.009693053311793216,0.029789804570827687,0.03078235313988447,0.02855944202632545,0.024630159727555532
5375,"Churchill, Winston",0.009693053311793216,0.02615417314554831,0.02938046819579097,0.026608631810792385,0.02363719580783045
538,"Bower, B. M.",0.009289176090468495,0.08869822021858534,0.09188680201330944,0.0813005401436887,0.07320005895723274
541,"Wharton, Edith",0.009289176090468495,0.11958430749611268,0.12832314292470354,0.1222339923435943,0.0992188166662788
54304,"Baring-Gould, S. (Sabine)",0.008077544426494346,0.2025326367836408,0.22361331621795089,0.18539199748282556,0.16438983142885955
54374,"Baring-Gould, S. (Sabine)",0.012924071082390954,0.057946371639837575,0.060310610411106975,0.05156222140647124,0.044729921571365405
54375,"Baring-Gould, S. (Sabine)",0.012924071082390954,0.05757721521819384,0.060221936965848065,0.05139650742042058,0.045466886980536365
5439,"Ebers, Georg",0.008481421647819062,0.01809985121877552,0.023181772117690774,0.02071634590172531,0.015522818776327118
5440,"Ebers, Georg",0.008481421647819062,0.024789413041289586,0.030452994628922744,0.026264617966332792,0.01949467445522741
54404,"Baring-Gould, S. (Sabine)",0.012924071082390954,0.14335574373832402,0.14323717190825253,0.12555456500078666,0.1105137812531515
5441,"Bell, Clara",0.008481421647819062,0.0220822659492354,0.02610377326622302,0.02265876553568619,0.01764838216698861
5442,"Ebers, Georg",0.008481421647819062,0.01946461132303424,0.021488531567746515,0.018935444963029,0.01646923751231508
5443,"Bell, Clara",0.008481421647819062,0.01877104471267325,0.0205806843900956,0.018358592479941264,0.01373858673307113
5444,"Ebers, Georg",0.008481421647819062,0.024588054993120268,0.02778012363611796,0.02496827311343017,0.017896623146919876
5445,"Bell, Clara",0.008481421647819062,0.019229693600170038,0.021416748302536905,0.0185096229482406,0.01432815906040789
5446,"Ebers, Georg",0.008481421647819062,0.0189052834114528,0.02266239908117421,0.019571031517122032,0.015010821755218881
54463,"Baring-Gould, S. (Sabine)",0.012924071082390954,0.06723121497208953,0.06951575853798601,0.06617651685982484,0.05549737407588417
54464,"Baring-Gould, S. (Sabine)",0.012924071082390954,0.07422281386685757,0.07742036280106745,0.07216319681157901,0.0616025506760688
54465,"Baring-Gould, S. (Sabine)",0.012924071082390954,0.0787981161835938,0.0762084923825288,0.07158844197388431,0.05911238334613327
5447,"Ebers, Georg",0.008481421647819062,0.019956819885225914,0.02415718001553897,0.0203534532487283,0.014638460285321975
5448,"Ebers, Georg",0.008481421647819062,0.018782231270904882,0.02329578083302368,0.020091247574597508,0.013839434631168207
5449,"Ebers, Georg",0.009693053311793216,0.2154083653082456,0.2469597675911225,0.2203996014473753,0.1670739370243664
5450,"Ebers, Georg",0.008481421647819062,0.01930799950779144,0.022252812214978213,0.022962924117677905,0.017547534268891527
5452,"Ebers, Georg",0.008885298869143781,0.0173950980501829,0.020758031280613445,0.01987728774450679,0.015747787164389834
5454,"Ebers, Georg",0.008481421647819062,0.01832358238340809,0.01983329392291322,0.0201856416172846,0.015600394082555641
5458,"Ebers, Georg",0.008481421647819062,0.01807747810231226,0.020175320068911932,0.019120037757617076,0.014242826223556519
5459,"Ebers, Georg",0.008481421647819062,0.023883301824527647,0.029954734317467827,0.027097383187372173,0.020293700109381186
5460,"Ebers, Georg",0.01009693053311793,0.20588860425312944,0.2276965172448738,0.22514237768105305,0.17916016973477006
5461,"Bell, Clara",0.008481421647819062,0.023021936840692224,0.025968651825828463,0.023856521055115633,0.02079018206924372
5462,"Bell, Clara",0.008481421647819062,0.019956819885225914,0.021674323548289017,0.02114007027112066,0.01995236876197569
5463,"Ebers, Georg",0.008481421647819062,0.02341346637879924,0.026416241597135424,0.02385022811893649,0.020386790476855408
5464,"Bell, Clara",0.008481421647819062,0.026299598402559483,0.03089213931020505,0.026914888038177143,0.022520111398139742
5465,"Ebers, Georg",0.008481421647819062,0.01908426834315886,0.022396378745397426,0.020051392312129632,0.017640624636365752
5466,"Ebers, Georg",0.009693053311793216,0.11701139910283805,0.12998260311454918,0.1205705595469086,0.10573514238947458
5467,"Safford, Mary J.",0.008481421647819062,0.024599241551351896,0.03226024389419991,0.02561644553988148,0.017888865616297017
5468,"Ebers, Georg",0.008481421647819062,0.023100242748313626,0.028320609397696175,0.024080969112171585,0.017943168330656987
5469,"Ebers, Georg",0.008481421647819062,0.022227691206246573,0.0278983548964632,0.022721694897477582,0.017539776738268675
5470,"Safford, Mary J.",0.008481421647819062,0.02329041423825132,0.03097659021045165,0.024284440715297083,0.016740751084114908
5471,"Safford, Mary J.",0.008481421647819062,0.028917253028760637,0.03625477147586393,0.030466201688604536,0.020278185048135482
5472,"Ebers, Georg",0.009693053311793216,0.1275043907241059,0.15848478194777554,0.13211390214484242,0.0946651461906646
5473,"Safford, Mary J.",0.008481421647819062,0.020057498909310568,0.02376870587440462,0.0213183701295296,0.018245712024948218
5474,"Ebers, Georg",0.008481421647819062,0.01331200429563836,0.016708610613789143,0.015346373695526768,0.012404291465940563
5475,"Safford, Mary J.",0.008481421647819062,0.01615339008647209,0.01971928520758031,0.017582463684514132,0.013529133406254121
5476,"Ebers, Georg",0.008481421647819062,0.019945633326994283,0.022548390365841296,0.020282133305364727,0.015755544695012686
5477,"Safford, Mary J.",0.008481421647819062,0.010515364737731141,0.012671857582001823,0.011876868215428184,0.008851342440674285
5478,"Ebers, Georg",0.008481421647819062,0.016310001901714898,0.01947015505185285,0.01729928155645288,0.013723071671825423
5479,"Ebers, Georg",0.008481421647819062,0.02348058572818901,0.028886430429348374,0.025884944150191408,0.02037903294623256
5480,"Safford, Mary J.",0.008481421647819062,0.020247670399248262,0.024427422896328068,0.02260003146468089,0.015964998021829692
5481,"Safford, Mary J.",0.008481421647819062,0.016936449162686117,0.020758031280613445,0.019526980963868058,0.015910695307469733
5482,"Ebers, Georg",0.009693053311793216,0.1666237848601121,0.194156842211938,0.18060097540510772,0.14273856346047925
5483,"Bell, Clara",0.008481421647819062,0.019319186066023068,0.02169965881836301,0.019040327232681314,0.016252026654875226
5484,"Bell, Clara",0.008481421647819062,0.02068394617028179,0.022704624531297502,0.0210372856468614,0.01831552980055389
5485,"Bell, Clara",0.008481421647819062,0.01997919300168917,0.02266662162618653,0.019537469190833292,0.016438207389823673
5486,"Bell, Clara",0.008481421647819062,0.017932052845301086,0.020023308448468058,0.017276207457129367,0.015142699775807362
5487,"Bell, Clara",0.008481421647819062,0.023335160471177837,0.0252381515386954,0.02202527662698621,0.01985152086387861
5488,"Bell, Clara",0.008481421647819062,0.018032731869385747,0.021357632672364284,0.018327127799045568,0.014576400040339159
5491,"Bell, Clara",0.008481421647819062,0.019375118857181208,0.02282285579164274,0.019556347999370702,0.016554570349166454
5493,"Bell, Clara",0.009693053311793216,0.21456937344087346,0.2398321116103097,0.2125166500603073,0.1804634348794092
5494,"Bell, Clara",0.008481421647819062,0.020549707471502244,0.02330844846806067,0.01881587917562536,0.01777250265695424
5508,"Safford, Mary J.",0.008481421647819062,0.014811003098676627,0.01651015099820964,0.014704494205254603,0.011690598648638166
5509,"Safford, Mary J.",0.008481421647819062,0.018950029644379314,0.02075380873560112,0.019000471970213432,0.016593358002280716
5511,"Safford, Mary J.",0.008481421647819062,0.018133410893470404,0.022565280545890614,0.01904452252346741,0.015445243470098596
5514,"Safford, Mary J.",0.008481421647819062,0.01590728580537626,0.02046245312975036,0.017752372961350883,0.012768895405214612
5544,"Safford, Mary J.",0.008481421647819062,0.0209971698007674,0.02452454143161166,0.021083433845508412,0.017361353533943073
5547,"Safford, Mary J.",0.008481421647819062,0.02028123007394315,0.026846941188393064,0.02238187634380408,0.01523579014328159
5548,"Safford, Mary J.",0.008481421647819062,0.02059445370442876,0.02559706786474344,0.022046253080916667,0.01667869083913209
5551,"Safford, Mary J.",0.009693053311793216,0.1869273880505185,0.2250067560720197,0.196555666264618,0.15336638041378667
5561,"Safford, Mary J.",0.008481421647819062,0.02075106551967156,0.02331689355808533,0.02022339923435943,0.017322565880828818
5562,"Safford, Mary J.",0.008481421647819062,0.023144988981240143,0.027902577441475528,0.024838219099061302,0.01928522112841041
5568,"Safford, Mary J.",0.008481421647819062,0.022238877764478204,0.02802925379184542,0.02400964916880801,0.018144864126851144
5569,"Safford, Mary J.",0.008481421647819062,0.030584050205273345,0.038222477451609636,0.03209187686821543,0.02284592768429954
5570,"Safford, Mary J.",0.008481421647819062,0.027574866040965176,0.0344095193054758,0.028448266820493992,0.02020060974190696
5572,"Safford, Mary J.",0.008481421647819062,0.020695132728513414,0.023764483329392287,0.019390634013320047,0.01587966518497832
